10年期国债收益率,深证A股平均市盈率,代码,名称,ttm市盈率,ttm股息,ttm股息率,最新价格,52周最高价,52周最低价,买入好价-15倍市盈率,买入好价-10年期国债收益,买入合理价格-25倍市盈率,卖出好价-50倍市盈率,卖出好价-股息率计算,收益率-当前价买入,收益率-按好价买入,收益率-按正常价买入,是否可买入,是否可卖
3.130%,31.74,SH600885,宏发股份(SH:600885),50.46,0.29,0.61%,47.88,51.80,24.32,14.23,9.27,23.72,47.44,27.80,-0.91%,412.06%,100.00%,4:中风险 市场风险(3);市盈率风险(4);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
3.130%,31.74,SH600887,伊利股份(SH:600887),34.18,0.81,2.09%,38.70,43.08,26.18,16.98,25.88,28.31,56.61,77.64,100.61%,357.12%,174.27%,3:中风险 市场风险(3);市盈率风险(3);价格风险(4);公司盈利风险(动态股息率)(2);,继续持有,
3.130%,31.74,SH600763,通策医疗(SH:600763),142.34,0.00,0.00%,177.69,241.00,90.90,,,,,,,,,,,
3.130%,31.74,SH600167,联美控股(SH:600167),17.00,0.21,1.65%,12.74,16.03,10.79,11.24,6.71,18.74,37.47,20.13,194.12%,458.49%,100.00%,2:中风险 市场风险(3);市盈率风险(1);价格风险(3);公司盈利风险(动态股息率)(3);,继续持有,
3.130%,31.74,SH600566,济川药业(SH:600566),13.85,1.23,5.38%,22.85,29.67,18.53,24.75,39.30,41.25,82.49,117.89,415.94%,376.38%,185.83%,1:中风险 市场风险(3);市盈率风险(1);价格风险(1);公司盈利风险(动态股息率)(1);,继续持有,
3.130%,31.74,SH600519,贵州茅台(SH:600519),47.66,17.02,1.02%,1664.00,1828.00,949.00,523.71,543.77,872.85,1745.70,1631.31,4.91%,233.33%,100.00%,4:中风险 市场风险(3);市盈率风险(4);价格风险(4);公司盈利风险(动态股息率)(5);,减仓：高风险,
3.130%,31.74,SH600563,法拉电子(SH:600563),31.34,1.30,1.96%,66.41,73.75,38.49,31.79,41.53,52.98,105.95,124.60,87.62%,292.01%,135.20%,3:中风险 市场风险(3);市盈率风险(3);价格风险(4);公司盈利风险(动态股息率)(3);,继续持有,
3.130%,31.74,SZ002117,东港股份(SZ:002117),31.01,0.40,3.55%,11.27,15.08,9.64,5.45,12.78,9.09,18.17,38.34,240.18%,603.27%,321.96%,2:中风险 市场风险(3);市盈率风险(3);价格风险(2);公司盈利风险(动态股息率)(1);,继续持有,
3.130%,31.74,SZ300015,爱尔眼科(SZ:300015),143.28,0.11,0.24%,47.28,56.09,25.69,4.95,3.51,8.25,16.50,10.54,-65.10%,369.48%,100.00%,4:中风险 市场风险(3);市盈率风险(5);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
3.130%,31.74,SZ002304,洋河股份(SZ:002304),27.69,3.00,2.27%,132.33,149.66,78.14,71.68,95.85,119.47,238.95,287.54,117.29%,301.12%,140.67%,2:中风险 市场风险(3);市盈率风险(2);价格风险(4);公司盈利风险(动态股息率)(2);,继续持有,
3.130%,31.74,SZ002372,伟星新材(SZ:002372),24.33,0.50,3.61%,13.86,16.52,9.78,8.55,15.97,14.24,28.48,47.92,245.77%,460.83%,236.50%,2:中风险 市场风险(3);市盈率风险(2);价格风险(2);公司盈利风险(动态股息率)(1);,继续持有,
3.130%,31.74,SZ002508,老板电器(SZ:002508),23.26,0.50,1.33%,37.54,44.79,24.02,24.21,15.97,40.35,80.70,47.92,114.96%,405.16%,100.00%,3:中风险 市场风险(3);市盈率风险(2);价格风险(3);公司盈利风险(动态股息率)(4);,继续持有,
3.130%,31.74,SZ002555,三七互娱(SZ:002555),30.53,0.60,1.49%,40.20,51.08,16.18,19.75,19.17,32.92,65.84,57.51,63.77%,243.45%,100.00%,3:中风险 市场风险(3);市盈率风险(3);价格风险(4);公司盈利风险(动态股息率)(4);,继续持有,
3.130%,31.74,SZ002572,索菲亚(SZ:002572),25.43,0.55,1.92%,28.69,29.58,15.74,16.92,17.57,28.20,56.41,52.72,96.62%,233.33%,100.00%,3:中风险 市场风险(3);市盈率风险(2);价格风险(4);公司盈利风险(动态股息率)(3);,继续持有,
3.130%,31.74,SZ002677,浙江美大(SZ:002677),28.48,0.54,2.74%,19.76,22.00,9.84,10.41,17.25,17.35,34.69,51.76,161.93%,397.32%,198.39%,2:中风险 市场风险(3);市盈率风险(2);价格风险(4);公司盈利风险(动态股息率)(2);,继续持有,
3.130%,31.74,SH603288,海天味业(SH:603288),85.98,0.90,0.58%,155.37,203.00,76.16,27.11,28.75,45.18,90.35,86.26,-41.85%,233.33%,100.00%,4:中风险 市场风险(3);市盈率风险(5);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
3.130%,31.74,SH603369,今世缘(SH:603369),41.23,0.41,0.89%,46.19,56.90,24.54,16.80,13.10,28.01,56.02,39.30,21.27%,327.63%,100.00%,4:中风险 市场风险(3);市盈率风险(4);价格风险(4);公司盈利风险(动态股息率)(5);,减仓：高风险,
3.130%,31.74,SH603898,好莱客(SH:603898),18.35,0.36,2.11%,17.33,24.60,13.04,14.17,11.50,23.61,47.22,34.50,172.48%,310.56%,100.00%,2:中风险 市场风险(3);市盈率风险(1);价格风险(3);公司盈利风险(动态股息率)(2);,继续持有,
3.130%,31.74,SH603338,浙江鼎力(SH:603338),58.88,0.25,0.24%,102.15,110.86,38.79,26.02,7.99,43.37,86.74,23.96,-15.08%,986.04%,100.00%,4:中风险 市场风险(3);市盈率风险(4);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
3.130%,31.74,SZ300446,ST乐凯(SZ:300446),41.29,0.02,0.28%,8.10,17.72,7.70,2.94,0.64,4.90,9.81,1.92,21.09%,1435.06%,100.00%,4:中风险 市场风险(3);市盈率风险(4);价格风险(4);公司盈利风险(动态股息率)(5);,减仓：高风险,
3.130%,31.74,SH603568,伟明环保(SH:603568),29.25,0.24,1.04%,22.96,26.45,15.30,11.77,7.67,19.62,39.25,23.00,70.94%,411.86%,100.00%,3:中风险 市场风险(3);市盈率风险(2);价格风险(4);公司盈利风险(动态股息率)(5);,继续持有,
3.130%,31.74,SH603866,桃李面包(SH:603866),47.26,1.00,1.75%,57.19,67.88,33.81,18.15,31.95,30.25,60.51,95.85,67.59%,428.03%,216.82%,3:中风险 市场风险(3);市盈率风险(4);价格风险(4);公司盈利风险(动态股息率)(3);,减仓：高风险,
3.130%,31.74,SZ300529,健帆生物(SZ:300529),73.62,0.47,0.73%,65.01,80.59,32.65,13.25,15.02,22.08,44.15,45.05,-30.71%,240.09%,104.06%,4:中风险 市场风险(3);市盈率风险(5);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
3.130%,31.74,SH603658,安图生物(SH:603658),90.10,0.90,0.59%,152.30,176.00,83.00,25.36,28.75,42.26,84.52,86.26,-43.36%,240.21%,104.13%,4:中风险 市场风险(3);市盈率风险(5);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
3.130%,31.74,SZ002815,崇达技术(SZ:002815),29.29,0.30,1.71%,17.62,24.88,14.54,9.02,9.58,15.04,30.08,28.75,70.71%,233.33%,100.00%,3:中风险 市场风险(3);市盈率风险(2);价格风险(4);公司盈利风险(动态股息率)(3);,继续持有,
3.130%,31.74,SH603816,顾家家居(SH:603816),33.41,1.11,1.79%,62.25,69.85,31.48,27.95,35.46,46.58,93.16,106.39,70.91%,280.67%,128.40%,3:中风险 市场风险(3);市盈率风险(3);价格风险(4);公司盈利风险(动态股息率)(3);,继续持有,
3.130%,31.74,SH603203,快克股份(SH:603203),25.11,0.21,0.74%,28.58,33.94,19.58,17.07,6.71,28.45,56.91,20.13,99.12%,748.22%,100.00%,3:中风险 市场风险(3);市盈率风险(2);价格风险(4);公司盈利风险(动态股息率)(5);,继续持有,
3.130%,31.74,SZ002818,富森美(SZ:002818),16.34,0.15,0.98%,15.28,16.85,10.34,14.03,4.79,23.38,46.76,14.38,206.00%,875.65%,100.00%,3:中风险 市场风险(3);市盈率风险(1);价格风险(3);公司盈利风险(动态股息率)(5);,继续持有,
3.130%,31.74,SZ002833,弘亚数控(SZ:002833),30.11,0.38,0.95%,39.59,41.18,18.78,19.72,12.14,32.87,65.74,36.42,66.06%,441.51%,100.00%,3:中风险 市场风险(3);市盈率风险(3);价格风险(4);公司盈利风险(动态股息率)(5);,继续持有,
3.130%,31.74,SH603886,元祖股份(SH:603886),19.19,1.20,6.32%,19.00,21.99,13.33,14.85,38.34,24.75,49.50,115.02,505.35%,674.44%,364.66%,1:中风险 市场风险(3);市盈率风险(1);价格风险(2);公司盈利风险(动态股息率)(1);,继续持有,
3.130%,31.74,SH603444,吉比特(SH:603444),49.81,5.00,0.81%,619.50,671.60,251.53,186.56,159.74,310.93,621.86,479.23,0.38%,289.29%,100.00%,4:中风险 市场风险(3);市盈率风险(4);价格风险(4);公司盈利风险(动态股息率)(5);,减仓：高风险,
3.130%,31.74,SH603579,荣泰健康(SH:603579),19.85,1.50,4.11%,36.54,44.99,23.63,27.61,47.92,46.02,92.04,143.77,293.46%,420.68%,212.41%,1:中风险 市场风险(3);市盈率风险(1);价格风险(2);公司盈利风险(动态股息率)(1);,继续持有,
3.130%,31.74,SH603039,泛微网络(SH:603039),141.46,0.11,0.11%,93.85,109.59,37.47,9.95,3.51,16.59,33.17,10.54,-64.65%,843.89%,100.00%,4:中风险 市场风险(3);市盈率风险(5);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
3.130%,31.74,SH603429,集友股份(SH:603429),98.09,0.19,0.47%,39.12,50.00,21.74,5.98,6.07,9.97,19.94,18.21,-49.03%,233.33%,100.00%,4:中风险 市场风险(3);市盈率风险(5);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
3.130%,31.74,SH603040,新坐标(SH:603040),25.25,0.38,1.13%,34.00,36.30,18.62,20.20,12.14,33.66,67.33,36.42,98.02%,454.56%,100.00%,3:中风险 市场风险(3);市盈率风险(2);价格风险(4);公司盈利风险(动态股息率)(4);,继续持有,
3.130%,31.74,SZ300616,尚品宅配(SZ:300616),52.17,0.60,0.94%,63.60,85.66,57.97,18.29,19.17,30.48,60.95,57.51,-4.16%,233.33%,100.00%,4:中风险 市场风险(3);市盈率风险(4);价格风险(5);公司盈利风险(动态股息率)(5);,卖:赶紧卖，达到最佳卖点,
3.130%,31.74,SZ300628,亿联网络(SZ:300628),42.36,0.60,1.00%,59.79,76.95,39.65,21.17,19.17,35.29,70.57,57.51,18.04%,268.16%,100.00%,4:中风险 市场风险(3);市盈率风险(4);价格风险(4);公司盈利风险(动态股息率)(5);,减仓：高风险,
3.130%,31.74,SH603833,欧派家居(SH:603833),39.33,0.78,0.69%,113.37,116.19,62.11,43.24,24.92,72.06,144.13,74.76,27.13%,478.35%,100.00%,3:中风险 市场风险(3);市盈率风险(3);价格风险(4);公司盈利风险(动态股息率)(5);,适当建仓:中等风险,
3.130%,31.74,SH603180,金牌厨柜(SH:603180),25.23,0.63,1.03%,60.85,72.85,35.93,36.18,20.13,60.30,120.59,60.38,98.18%,499.12%,100.00%,3:中风险 市场风险(3);市盈率风险(2);价格风险(4);公司盈利风险(动态股息率)(5);,继续持有,
